attack, process_id, process_name, label
atlasv2/h2-m5, 316, c:\program files\vmware\vmware tools\vmtoolsd.exe, benign
atlasv2/h2-m5, 696, c:\program files\vmware\vmware tools\vmacthlp.exe, benign
atlasv2/h2-m5, 916, c:\windows\system32\wbem\unsecapp.exe, benign
atlasv2/h2-m5, 3720, c:\program files\confer\repwsc.exe, benign
atlasv2/h2-m5, 2684, c:\windows\system32\msdtc.exe, benign
atlasv2/h2-m5, 1584, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3112, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3772, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2408, c:\windows\system32\searchfilterhost.exe, benign
atlasv2/h2-m5, 1996, c:\windows\system32\mmc.exe, benign
atlasv2/h2-m5, 3404, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 876, c:\windows\system32\mmc.exe, benign
atlasv2/h2-m5, 4612, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 4676, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 4872, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2512, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 4936, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3908, c:\users\aalsahee\downloads\payload.exe, attack
atlasv2/h2-m5, 4856, c:\windows\system32\conhost.exe, attack
atlasv2/h2-m5, 2324, c:\users\aalsahee\downloads\payload.exe, attack
atlasv2/h2-m5, 3172, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5432, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5348, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5172, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5320, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2676, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 4496, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 284, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5376, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2324, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5360, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3884, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5016, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5568, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5872, c:\program files\confer\scanner\scanhost.exe, contaminated
atlasv2/h2-m5, 6140, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 6056, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5484, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 6096, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5532, c:\program files\confer\repux.exe, benign
atlasv2/h2-m5, 5400, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2360, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2080, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3440, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 4824, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3192, c:\windows\system32\dllhost.exe, benign
atlasv2/h2-m5, 3136, c:\windows\system32\dllhost.exe, benign
atlasv2/h2-m5, 3492, c:\windows\system32\mmc.exe, benign
atlasv2/h2-m5, 2748, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3496, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 1784, c:\windows\system32\sc.exe, benign
atlasv2/h2-m5, 2836, c:\windows\system32\conhost.exe, benign
atlasv2/h2-m5, 3132, c:\windows\system32\sdclt.exe, benign
atlasv2/h2-m5, 2404, c:\windows\system32\taskhost.exe, benign
atlasv2/h2-m5, 3924, c:\windows\system32\wsqmcons.exe, benign
atlasv2/h2-m5, 3700, c:\windows\system32\schtasks.exe, benign
atlasv2/h2-m5, 3268, c:\windows\system32\conhost.exe, benign
atlasv2/h2-m5, 3140, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2452, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2620, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 4436, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 6072, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 112, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2772, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5176, c:\windows\system32\svchost.exe, contaminated
atlasv2/h2-m5, 3752, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 4360, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5220, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3964, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3712, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 532, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 1948, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3376, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3744, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 1320, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 4180, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5440, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2948, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2784, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2384, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 1052, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 1608, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 1276, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3484, c:\windows\system32\consent.exe, contaminated
atlasv2/h2-m5, 4332, c:\windows\system32\dllhost.exe, contaminated
atlasv2/h2-m5, 1932, c:\windows\system32\dllhost.exe, contaminated
atlasv2/h2-m5, 5292, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2292, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3016, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3008, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5392, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 3747, c:\windows\system32\dllhost.exe, contaminated
atlasv2/h2-m5, 1508, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2560, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5140, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 4424, c:\windows\system32\mmc.exe, contaminated
atlasv2/h2-m5, 3416, c:\windows\system32\consent.exe, contaminated
atlasv2/h2-m5, 3753, c:\windows\system32\dllhost.exe, contaminated
atlasv2/h2-m5, 3754, c:\windows\system32\dllhost.exe, contaminated
atlasv2/h2-m5, 2612, c:\windows\system32\mmc.exe, contaminated
atlasv2/h2-m5, 1120, c:\windows\system32\searchfilterhost.exe, benign
atlasv2/h2-m5, 4872, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 4892, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 4936, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 4968, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 2476, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5020, c:\program files\mozilla firefox\firefox.exe, contaminated
atlasv2/h2-m5, 5312, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5400, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5472, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5496, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5528, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m5, 5568, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 6096, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3780, c:\program files\confer\repmgr.exe, benign
atlasv2/h2-m6, 756, c:\program files\mozilla firefox\firefox.exe, attack
atlasv2/h2-m6, 5848, c:\program files\mozilla firefox\firefox.exe, contaminated
atlasv2/h2-m6, 836, c:\windows\system32\svchost.exe, benign
atlasv2/h2-m6, 4860, c:\program files\microsoft office\office14\excel.exe, contaminated
atlasv2/h2-m6, 2984, c:\windows\system32\searchindexer.exe, benign
atlasv2/h2-m6, 4896, c:\windows\system32\searchprotocolhost.exe, benign
atlasv2/h2-m6, 1648, c:\windows\explorer.exe, attack
atlasv2/h2-m6, 1120, c:\program files\mozilla firefox\firefox.exe, contaminated
atlasv2/h2-m6, 337, c:\windows\system32\svchost.exe, attack
atlasv2/h2-m6, 338, c:\program files\microsoft office\office14\winword.exe, contaminated
atlasv2/h2-m6, 354, c:\windows\system32\svchost.exe, attack
atlasv2/h2-m6, 2836, c:\program files\mozilla firefox\firefox.exe, benign
atlasv2/h2-m6, 2220, c:\program files\mozilla firefox\firefox.exe, contaminated
atlasv2/h2-m6, 4612, c:\windows\system32\searchprotocolhost.exe, benign
atlasv2/h2-m6, 5588, c:\program files\microsoft office\office14\winword.exe, benign
atlasv2/h2-m6, 441, c:\windows\system32\lsass.exe, contaminated
atlasv2/h2-m6, 451, c:\windows\system32\svchost.exe, contaminated
atlasv2/h2-m6, 455, c:\windows\system32\services.exe, contaminated
atlasv2/h2-m6, 4, SYSTEM, benign
atlasv2/h2-m6, 5232, c:\windows\system32\searchfilterhost.exe, benign
atlasv2/h2-m6, 505, c:\windows\system32\svchost.exe, attack
atlasv2/h2-m6, 506, c:\windows\system32\dllhost.exe, contaminated
atlasv2/h2-m6, 636, c:\windows\system32\svchost.exe, contaminated
atlasv2/h2-m6, 3632, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4608, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 2588, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 2084, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3556, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3904, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3808, c:\program files\mozilla firefox\firefox.exe, contaminated
atlasv2/h2-m6, 1452, c:\program files\mozilla firefox\firefox.exe, contaminated
atlasv2/h2-m6, 5048, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5776, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4240, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3220, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1048, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 2600, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 752, c:\windows\system32\lsm.exe, contaminated
atlasv2/h2-m6, 5984, c:\windows\system32\taskhost.exe, contaminated
atlasv2/h2-m6, 4236, c:\windows\system32\searchfilterhost.exe, benign
atlasv2/h2-m6, 5988, c:\windows\system32\searchprotocolhost.exe, benign
atlasv2/h2-m6, 5448, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4720, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4868, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5272, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3328, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 6052, c:\windows\system32\svchost.exe, benign
atlasv2/h2-m6, 2096, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1296, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3876, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 824, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3760, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3008, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 2996, c:\windows\explorer.exe, benign
atlasv2/h2-m6, 1712, c:\windows\sysmon.exe, contaminated
atlasv2/h2-m6, 3508, c:\windows\system32\svchost.exe, benign
atlasv2/h2-m6, 1676, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 2544, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4924, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4956, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4996, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1176, c:\windows\system32\taskhost.exe, benign
atlasv2/h2-m6, 1896, c:\windows\system32\msiexec.exe, benign
atlasv2/h2-m6, 4024, c:\program files\mozilla firefox\firefox.exe, benign
atlasv2/h2-m6, 920, c:\program files\mozilla firefox\firefox.exe, benign
atlasv2/h2-m6, 2080, c:\windows\system32\svchost.exe, benign
atlasv2/h2-m6, 3276, c:\program files\vmware\vmware tools\tpautoconnect.exe, benign
atlasv2/h2-m6, 1196, c:\windows\system32\svchost.exe, benign
atlasv2/h2-m6, 1448, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 924, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1676, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1456, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 2776, c:\program files\confer\repux.exe, benign
atlasv2/h2-m6, 1428, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3964, c:\windows\system32\mmc.exe, benign
atlasv2/h2-m6, 3028, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 2868, c:\windows\system32\vssvc.exe, benign
atlasv2/h2-m6, 3404, c:\windows\system32\cmd.exe, contaminated
atlasv2/h2-m6, 408, c:\windows\system32\csrss.exe, benign
atlasv2/h2-m6, 3484, c:\windows\system32\conhost.exe, benign
atlasv2/h2-m6, 1440, c:\program files\wireshark\tshark.exe, benign
atlasv2/h2-m6, 724, c:\windows\system32\dllhost.exe, benign
atlasv2/h2-m6, 2484, c:\windows\system32\searchprotocolhost.exe, benign
atlasv2/h2-m6, 3592, c:\program files\mozilla firefox\firefox.exe, contaminated
atlasv2/h2-m6, 3188, c:\program files\wireshark\dumpcap.exe, benign
atlasv2/h2-m6, 4104, c:\windows\system32\conhost.exe, benign
atlasv2/h2-m6, 4168, c:\program files\wireshark\dumpcap.exe, benign
atlasv2/h2-m6, 4176, c:\windows\system32\conhost.exe, benign
atlasv2/h2-m6, 4204, c:\program files\wireshark\dumpcap.exe, benign
atlasv2/h2-m6, 4212, c:\windows\system32\conhost.exe, benign
atlasv2/h2-m6, 5988, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4236, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4516, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3060, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1912, c:\windows\system32\audiodg.exe, contaminated
atlasv2/h2-m6, 5944, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 296, c:\program files\mozilla firefox\firefox.exe, contaminated
atlasv2/h2-m6, 4488, c:\windows\system32\svchost.exe, contaminated
atlasv2/h2-m6, 3040, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5196, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5056, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4500, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 2752, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1812, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5080, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 2224, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5820, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5644, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5676, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5712, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5580, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3400, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5844, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5952, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5104, c:\windows\system32\svchost.exe, benign
atlasv2/h2-m6, 4156, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1848, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4132, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3288, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5400, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4240, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5956, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 2668, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5212, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3860, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 872, c:\windows\system32\searchprotocolhost.exe, benign
atlasv2/h2-m6, 2864, c:\windows\system32\dllhost.exe, attack
atlasv2/h2-m6, 3948, c:\users\aalsahee\downloads\payload.exe, attack
atlasv2/h2-m6, 3556, c:\windows\system32\conhost.exe, attack
atlasv2/h2-m6, 1420, c:\users\aalsahee\downloads\payload.exe, attack
atlasv2/h2-m6, 5304, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4776, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4304, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 2496, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5508, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5684, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 908, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5176, c:\windows\system32\searchfilterhost.exe, benign
atlasv2/h2-m6, 5496, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4132, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 2644, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5400, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5920, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5968, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 6044, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5988, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 6092, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3696, c:\windows\system32\wbem\wmiprvse.exe, contaminated
atlasv2/h2-m6, 2108, c:\windows\system32\wbem\wmiapsrv.exe, benign
atlasv2/h2-m6, 4168, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1188, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1356, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1392, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 3748, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 708, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1032, c:\windows\system32\audiodg.exe, benign
atlasv2/h2-m6, 1164, c:\program files\internet explorer\iexplore.exe, benign
atlasv2/h2-m6, 1492, c:\windows\system32\taskhost.exe, contaminated
atlasv2/h2-m6, 5196, c:\program files\internet explorer\iexplore.exe, benign
atlasv2/h2-m6, 5308, c:\windows\system32\dllhost.exe, benign
atlasv2/h2-m6, 5460, c:\program files\windows media player\wmpnscfg.exe, benign
atlasv2/h2-m6, 3452, c:\program files\windows media player\wmpnetwk.exe, benign
atlasv2/h2-m6, 4756, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1124, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5600, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5624, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5672, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5696, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5768, c:\program files\common files\microsoft shared\officesoftwareprotectionplatform\osppsvc.exe, benign
atlasv2/h2-m6, 5876, c:\windows\system32\audiodg.exe, benign
atlasv2/h2-m6, 4672, c:\windows\system32\audiodg.exe, benign
atlasv2/h2-m6, 4832, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 6136, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 1904, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4184, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 5988, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 2076, c:\program files\confer\repwmiutils.exe, benign
atlasv2/h2-m6, 4228, c:\program files\confer\repwmiutils.exe, benign
